      1.8221188      1.8065991      1.7909079      1.7750557      1.7590525      1.7429081      1.7266313      1.7102305      1.6937133      1.6770868      1.6603572      1.6435305      1.6266119      1.6096062      1.5925179       1.575351      1.5581093      1.5407961      1.5234146      1.5059678      1.4884583      1.4708887      1.4532613      1.4355784      1.4178421      1.4000542      1.3822167      1.3643312      1.3463994       1.328423      1.3104032      1.2923417      1.2742396      1.2560983      1.2379191       1.219703      1.2014513      1.1831649       1.164845      1.1464925      1.1281083      1.1096933      1.0912486      1.0727747      1.0542727      1.0357433      1.0171871     0.99860505     0.97999767     0.96136567     0.94270969     0.92403033     0.90532818     0.88660379     0.86785769     0.84909037     0.83030232     0.81149398     0.79266577     0.77381809     0.75495129      0.7360657     0.71716164     0.69823935     0.67929907     0.66034098     0.64136524     0.62237193     0.60336113      0.5843328      0.5652869     0.54622328     0.52714173     0.50804195     0.48892355     0.46978601     0.45062872     0.43145088     0.41225156     0.39302963     0.37378375     0.35451233     0.33521351     0.31588511     0.29652458     0.27712902     0.25769507     0.23821898     0.21869654     0.19912319     0.17949415     0.15980462     0.14005017     0.12022736     0.10033444    0.080372419    0.060346063    0.040264822    0.020143171              0
      1.8404314      1.8249058       1.809206      1.7933415      1.7773217      1.7611556      1.7448516      1.7284176       1.711861      1.6951886      1.6784067      1.6615212      1.6445374      1.6274601      1.6102939      1.5930429      1.5757111       1.558302      1.5408188      1.5232648      1.5056426      1.4879551      1.4702048      1.4523939      1.4345248      1.4165995        1.39862      1.3805881      1.3625057      1.3443744      1.3261958      1.3079715      1.2897029      1.2713915      1.2530384      1.2346451      1.2162127      1.1977424      1.1792353      1.1606925      1.1421151       1.123504      1.1048602      1.0861845       1.067478      1.0487415      1.0299757      1.0111814     0.99235944     0.97351051     0.95463531      0.9357345     0.91680872     0.89785859     0.87888467     0.85988753     0.84086769     0.82182565     0.80276186     0.78367677     0.76457079     0.74544428     0.72629757     0.70713098     0.68794477     0.66873915     0.64951431     0.63027038     0.61100743      0.5917255     0.57242455     0.55310447     0.53376507      0.5144061     0.49502719     0.47562787     0.45620755     0.43676553     0.41730092     0.39781268     0.37829959     0.35876019     0.33919281     0.31959551     0.29996605     0.28030194     0.26060035      0.2408582     0.22107213     0.20123867     0.18135432     0.16141583      0.1414205     0.12136668     0.10125433    0.081085676    0.060865831     0.04060325    0.020309758              0
       1.858928      1.8433868      1.8276688      1.8117827      1.7957373       1.779541      1.7632018      1.7467272      1.7301244      1.7133999        1.69656      1.6796103      1.6625563      1.6454029      1.6281546      1.6108158      1.5933903      1.5758819       1.558294      1.5406299      1.5228924      1.5050845      1.4872088      1.4692677      1.4512637       1.433199      1.4150756      1.3968956      1.3786608      1.3603731      1.3420342      1.3236457      1.3052092      1.2867262       1.268198      1.2496262       1.231012      1.2123566      1.1936613      1.1749273      1.1561556      1.1373473      1.1185036      1.0996253      1.0807134      1.0617689      1.0427926      1.0237855      1.0047482     0.98568166     0.96658657     0.94746367     0.92831366     0.90913719     0.88993491     0.87070742      0.8514553     0.83217908     0.81287928     0.79355639     0.77421085     0.75484306     0.73545343     0.71604227      0.6966099     0.67715657      0.6576825     0.63818785     0.61867275     0.59913725     0.57958136     0.56000499     0.54040802     0.52079021     0.50115125     0.48149073     0.46180812     0.44210278     0.42237392     0.40262061     0.38284175     0.36303605     0.34320205     0.32333806      0.3034422     0.28351235     0.26354622     0.24354133     0.22349513     0.20340505     0.18326865     0.16308388     0.14284932     0.12256454     0.10223053    0.081850126    0.061428338     0.04097259    0.020492613              0
      1.8776106      1.8620447      1.8462995      1.8303832      1.8143038      1.7980694      1.7816875      1.7651652      1.7485094      1.7317266      1.7148229      1.6978038      1.6806747      1.6634405      1.6461059      1.6286752      1.6111525      1.5935414      1.5758455      1.5580683      1.5402127      1.5222817      1.5042781      1.4862045      1.4680634      1.4498572      1.4315879      1.4132579      1.3948689      1.3764231      1.3579222      1.3393679       1.320762       1.302106      1.2834014      1.2646498      1.2458524      1.2270108      1.2081261      1.1891997      1.1702327      1.1512263      1.1321816      1.1130996      1.0939815      1.0748281      1.0556406      1.0364197      1.0171663     0.99788137     0.97856567     0.95921999     0.93984507     0.92044164     0.90101039     0.88155198     0.86206702     0.84255612     0.82301983     0.80345869     0.78387317     0.76426374     0.74463082      0.7249748     0.70529601     0.68559475     0.66587128     0.64612581      0.6263585     0.60656943     0.58675866     0.56692615     0.54707182     0.52719549      0.5072969      0.4873757     0.46743145     0.44746358      0.4274714     0.40745411     0.38741076     0.36734024     0.34724129     0.32711252     0.30695234     0.28675905     0.26653084      0.2462658     0.22596203     0.20561774     0.18523136     0.16480174     0.14432836     0.12381163     0.10325314     0.08265596    0.062024808     0.04136616    0.020688106              0
      1.8964809       1.880882      1.8651013      1.8491466      1.8330254      1.8167453      1.8003134      1.7837366      1.7670215      1.7501744      1.7332011      1.7161073      1.6988981      1.6815786      1.6641534      1.6466268      1.6290029      1.6112856      1.5934785       1.575585      1.5576083      1.5395515      1.5214174      1.5032089      1.4849283      1.4665783      1.4481611       1.429679       1.411134      1.3925282      1.3738636      1.3551419      1.3363649      1.3175344      1.2986519       1.279719      1.2607373       1.241708      1.2226328      1.2035127      1.1843492      1.1651435      1.1458968      1.1266102      1.1072848      1.0879217      1.0685218      1.0490863       1.029616      1.0101119     0.99057479     0.97100557     0.95140503     0.93177395     0.91211307     0.89242311     0.87270473     0.85295859     0.83318528     0.81338538     0.79355944     0.77370794     0.75383136     0.73393013     0.71400462     0.69405518     0.67408211     0.65408565     0.63406601     0.61402334     0.59395771     0.57386916     0.55375765     0.53362305     0.51346518     0.49328376     0.47307842     0.45284869     0.43259401      0.4123137     0.39200695     0.37167286     0.35131039     0.33091839     0.31049561     0.29004071      0.2695523       0.249029     0.22846947     0.20787254     0.18723733     0.16656336     0.14585076     0.12510049     0.10431446    0.083495766    0.062648778    0.041779139    0.020893651              0
      1.9155408      1.8999011      1.8840772      1.8680765       1.851906       1.835573      1.8190843      1.8024464      1.7856657      1.7687483      1.7516999      1.7345261       1.717232      1.6998225      1.6823023      1.6646756      1.6469468      1.6291196      1.6111978      1.5931849      1.5750841      1.5568986      1.5386313      1.5202852      1.5018627      1.4833666      1.4647993      1.4461629      1.4274599      1.4086922       1.389862      1.3709711      1.3520214      1.3330148      1.3139528      1.2948372      1.2756696      1.2564514      1.2371841      1.2178692       1.198508      1.1791019       1.159652      1.1401596      1.1206258      1.1010519      1.0814389      1.0617878      1.0420996      1.0223754      1.0026161      0.9828225     0.96299556     0.94313609     0.92324487     0.90332268     0.88337024     0.86338825     0.84337735     0.82333816     0.80327128     0.78317726     0.76305659     0.74290976     0.72273719     0.70253927     0.68231634      0.6620687      0.6417966     0.62150023     0.60117972     0.58083517     0.56046658     0.54007391     0.51965703     0.49921576     0.47874979     0.45825879     0.43774228     0.41719974     0.39663052     0.37603388     0.35540903     0.33475506       0.314071     0.29335588     0.27260868     0.25182844     0.23101431     0.21016564     0.18928206      0.1683636     0.14741086     0.12642511     0.10540844    0.084363873    0.063295401    0.042207968    0.021107362              0
      1.9347923      1.9191044        1.90323       1.887176      1.8709492      1.8545565      1.8380042      1.8212989      1.8044466      1.7874531      1.7703242      1.7530652      1.7356812      1.7181771      1.7005575      1.6828267      1.6649891      1.6470484      1.6290084      1.6108727      1.5926446      1.5743275      1.5559242      1.5374377      1.5188709      1.5002263      1.4815064      1.4627137      1.4438504      1.4249189      1.4059211      1.3868592       1.367735      1.3485505      1.3293074      1.3100075      1.2906524      1.2712438      1.2517832      1.2322721      1.2127119      1.1931039      1.1734497      1.1537503      1.1340071      1.1142213       1.094394      1.0745263      1.0546193      1.0346741      1.0146916     0.99467283     0.97461867        0.95453     0.93440769     0.91425255     0.89406536     0.87384685     0.85359773     0.83331868     0.81301032     0.79267325     0.77230803     0.75191517     0.73149515      0.7110484     0.69057532     0.67007625     0.64955149     0.62900128     0.60842582     0.58782524     0.56719963     0.54654901     0.52587332     0.50517246     0.48444624      0.4636944     0.44291662     0.42211248     0.40128151     0.38042315     0.35953681     0.33862182      0.3176775     0.29670315      0.2756981     0.25466178     0.23359372     0.21249367     0.19136167     0.17019814     0.14900397     0.12778065     0.10653033    0.085255892    0.063960988    0.042649973     0.02132783              0
      1.9542373      1.9384942      1.9225623      1.9064482      1.8901585      1.8736994      1.8570774      1.8402984      1.8233686      1.8062935      1.7890786      1.7717293      1.7542506      1.7366472      1.7189238      1.7010848      1.6831343      1.6650763      1.6469146      1.6286528      1.6102943      1.5918424      1.5733002      1.5546708      1.5359568      1.5171612      1.4982864       1.479335      1.4603093      1.4412117      1.4220444      1.4028095      1.3835089      1.3641448      1.3447188       1.325233      1.3056889      1.2860883      1.2664329      1.2467241      1.2269634      1.2071524      1.1872925      1.1673849      1.1474311      1.1274322      1.1073895      1.0873042      1.0671773      1.0470101      1.0268035      1.0065586     0.98627631      0.9659576     0.94560338     0.92521451     0.90479182      0.8843361      0.8638481     0.84332854      0.8227781     0.80219744     0.78158714     0.76094777     0.74027987     0.71958391     0.69886033     0.67810953     0.65733186     0.63652762     0.61569706     0.59484038     0.57395773      0.5530492     0.53211481     0.51115456     0.49016833       0.469156     0.44811734     0.42705208      0.4059599     0.38484043     0.36369326     0.34251794     0.32131404     0.30008112     0.27881882     0.25752687     0.23620513     0.21485367     0.19347284     0.17206332     0.15062624     0.12916319     0.10767633    0.086168388    0.064642689    0.043103108    0.021553985              0
      1.9738777      1.9580729      1.9420769      1.9258962      1.9095369      1.8930053      1.8763073      1.8594489      1.8424358      1.8252736      1.8079675      1.7905229      1.7729446      1.7552374      1.7374059      1.7194544      1.7013871      1.6832081      1.6649211      1.6465297      1.6280375      1.6094477      1.5907636      1.5719882      1.5531245      1.5341752       1.515143      1.4960305      1.4768402      1.4575744      1.4382354      1.4188254      1.3993465      1.3798008      1.3601903      1.3405167      1.3207819      1.3009878      1.2811359      1.2612279      1.2412654      1.2212499       1.201183      1.1810659      1.1609001       1.140687      1.1204277      1.1001236      1.0797758      1.0593855      1.0389538      1.0184818     0.99797041     0.97742077     0.95683377     0.93621034     0.91555136     0.89485766     0.87413006     0.85336932     0.83257616     0.81175129     0.79089535     0.77000896     0.74909269     0.72814707      0.7071726     0.68616972     0.66513884     0.64408031     0.62299445     0.60188152     0.58074174     0.55957527     0.53838222     0.51716265     0.49591657     0.47464394     0.45334467     0.43201862     0.41066562     0.38928544     0.36787787     0.34644267     0.32497961      0.3034885     0.28196922     0.26042177     0.23884627     0.21724305     0.19561269     0.17395609     0.15227449     0.13056956     0.10884342    0.087098645    0.065338278    0.043565789    0.021785003              0
      1.9937155      1.9778426      1.9617763      1.9455227      1.9290878      1.9124776      1.8956978      1.8787541      1.8616522      1.8443975      1.8269951      1.8094501      1.7917675      1.7739519      1.7560079      1.7379398      1.7197518      1.7014478      1.6830318      1.6645074      1.6458781      1.6271473      1.6083183      1.5893941      1.5703778      1.5512722        1.53208      1.5128039      1.4934465      1.4740102      1.4544974      1.4349102       1.415251      1.3955218      1.3757247      1.3558616      1.3359344      1.3159449       1.295895      1.2757863      1.2556204       1.235399      1.2151235      1.1947956      1.1744166      1.1539879      1.1335108      1.1129867      1.0924168      1.0718023      1.0511444      1.0304443      1.0097029     0.98892133     0.96810064     0.94724177     0.92634565     0.90541318     0.88444521     0.86344255     0.84240599     0.82133626     0.80023406     0.77910007      0.7579349     0.73673913     0.71551331     0.69425795      0.6729735     0.65166037     0.63031895     0.60894955     0.58755247     0.56612795     0.54467617     0.52319728     0.50169139     0.48015856     0.45859882     0.43701215     0.41539852     0.39375787     0.37209014     0.35039528     0.32867324     0.30692406     0.28514782     0.26334473     0.24151514     0.21965958     0.19777881     0.17587386     0.15394608     0.13199716     0.11002915    0.088044498    0.066045992     0.04403677    0.022020238              0
      2.0137527      1.9978056      1.9816629      1.9653305      1.9488141      1.9321194      1.9152521      1.8982176      1.8810215       1.863669      1.8461652       1.828515      1.8107234      1.7927949       1.774734      1.7565451      1.7382323      1.7197997       1.701251        1.68259      1.6638203      1.6449453      1.6259682      1.6068922      1.5877204      1.5684557      1.5491009      1.5296588      1.5101318      1.4905227      1.4708337      1.4510672      1.4312256      1.4113108      1.3913252      1.3712707      1.3511492      1.3309627       1.310713      1.2904018       1.270031      1.2496021      1.2291167      1.2085765      1.1879828      1.1673372       1.146641      1.1258957      1.1051025      1.0842627      1.0633774       1.042448      1.0214755      1.0004611     0.97940573     0.95831049     0.93717635     0.91600425     0.89479509     0.87354973     0.85226902     0.83095373     0.80960462      0.7882224     0.76680774     0.74536128     0.72388362     0.70237531     0.68083687     0.65926877     0.63767145     0.61604531     0.59439069     0.57270792     0.55099726     0.52925894     0.50749318     0.48570012     0.46387992     0.44203267     0.42015847     0.39825741     0.37632958     0.35437508     0.33239405     0.31038669     0.28835329     0.26629421        0.24421     0.22210133     0.19996911     0.17781448     0.15563883     0.13344385     0.11123154    0.089004205    0.066764429    0.044515065    0.022259182              0
      2.0339913      2.0179642      2.0017393      1.9853222      1.9687186      1.9519338      1.9349735      1.9178428      1.9005472      1.8830918      1.8654816      1.8477214      1.8298161      1.8117702      1.7935882      1.7752743      1.7568328      1.7382676      1.7195826      1.7007815      1.6818679      1.6628453       1.643717      1.6244862       1.605156      1.5857294      1.5662093      1.5465984      1.5268994       1.507115      1.4872475      1.4672995      1.4472731      1.4271708      1.4069946      1.3867467      1.3664291      1.3460437      1.3255924      1.3050772      1.2844997      1.2638617      1.2431648      1.2224107       1.201601      1.1807371      1.1598205      1.1388526      1.1178348      1.0967684      1.0756547      1.0544949      1.0332902      1.0120418     0.99075076     0.96941817     0.94804506     0.92663242      0.9051812     0.88369233     0.86216667     0.84060507     0.81900833     0.79737721     0.77571243     0.75401468     0.73228462     0.71052284     0.68872994     0.66690643     0.64505283     0.62316958     0.60125711     0.57931581     0.55734603      0.5353481     0.51332229     0.49126887     0.46918809     0.44708017     0.42494532     0.40278375     0.38059571     0.35838143     0.33614121      0.3138754     0.29158444     0.26926886     0.24692932     0.22456665     0.20218185     0.17977612     0.15735091     0.13490788     0.11244897    0.089976359    0.067492456    0.044999882    0.022501427              0
      2.0544332      2.0383206      2.0220079      2.0055006      1.9888042      1.9719239      1.9548651       1.937633      1.9202328      1.9026695      1.8849479       1.867073      1.8490494      1.8308817      1.8125742      1.7941312      1.7755569      1.7568553      1.7380302      1.7190854      1.7000245       1.680851      1.6615683      1.6421795       1.622688      1.6030966      1.5834084      1.5636261      1.5437525      1.5237903       1.503742        1.48361      1.4633968      1.4431047      1.4227358      1.4022925      1.3817767      1.3611905      1.3405359      1.3198148      1.2990289      1.2781802      1.2572702      1.2363008      1.2152734      1.1941897      1.1730513      1.1518595      1.1306158      1.1093215      1.0879781      1.0665867      1.0451487      1.0236652      1.0021374     0.98056642     0.95895335     0.93729922     0.91560503     0.89387176     0.87210032     0.85029161     0.82844647     0.80656572     0.78465013     0.76270045     0.74071737     0.71870156     0.69665365     0.67457424     0.65246388     0.63032311      0.6081524     0.58595222     0.56372301     0.54146516     0.51917904     0.49686502     0.47452344     0.45215462      0.4297589     0.40733661      0.3848881     0.36241374     0.33991398     0.31738929     0.29484023     0.27226748      0.2496718     0.22705412     0.20441553     0.18175727     0.15908081      0.1363878     0.11368011    0.090959811    0.068229159    0.045490583    0.022746645              0
